sample_id,question,correct_answer,model_answer,is_correct,type,layer,sae_release,sae_path,sae_feature_id,sae_feature_value,feature_rank,nonzero_feature_count,feature_norm
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4735,8.582152366638184,11,68,79.16116333007812
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,7293,7.5921125411987305,12,68,79.16116333007812
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10934,6.945830345153809,13,68,79.16116333007812
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4608,6.943353652954102,14,68,79.16116333007812
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,3926,6.82192325592041,15,68,79.16116333007812
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,9276,6.536612033843994,16,68,79.16116333007812
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,13092,6.514204978942871,17,68,79.16116333007812
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10980,6.279071807861328,18,68,79.16116333007812
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,2398,6.07879114151001,19,68,79.16116333007812
20,Who wrote Pride and Prejudice?,Jane Austen,Jane Austen,True,author_easy,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,15477,5.863495349884033,20,68,79.16116333007812
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14759,52.56659698486328,1,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14154,28.93410873413086,2,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12054,18.672954559326172,3,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4420,16.706693649291992,4,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,886,12.495800018310547,5,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4801,12.389449119567871,6,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,16012,11.28641414642334,7,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12177,11.277352333068848,8,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10886,10.569091796875,9,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,164,9.27328872680664,10,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4735,8.306678771972656,11,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10934,7.289942741394043,12,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,7293,7.213080406188965,13,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4608,6.99387264251709,14,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,3926,6.714996337890625,15,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,13092,6.544931411743164,16,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,9276,6.319973468780518,17,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,2398,6.026109218597412,18,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10980,5.98146915435791,19,68,78.66152954101562
21,Who wrote The Trial?,Franz Kafka,Franz Kafka,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,9779,5.762770652770996,20,68,78.66152954101562
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14759,52.648048400878906,1,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14154,28.894874572753906,2,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12054,19.2938232421875,3,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4420,16.735408782958984,4,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,886,12.936309814453125,5,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4801,12.655076026916504,6,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,16012,11.792016983032227,7,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12177,11.714739799499512,8,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10886,10.55984115600586,9,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,164,9.482667922973633,10,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4735,8.768244743347168,11,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,7293,7.621600151062012,12,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10934,7.25687313079834,13,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4608,6.9715118408203125,14,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,3926,6.925589561462402,15,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,9276,6.756267070770264,16,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,13092,6.362339973449707,17,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10980,6.361912727355957,18,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,2398,6.0935235023498535,19,69,79.61199188232422
22,Who wrote One Hundred Years of Solitude?,Gabriel Garcia Marquez,Gabriel Garcia Marquez,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,15477,6.087276935577393,20,69,79.61199188232422
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14759,52.61219024658203,1,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14154,28.936279296875,2,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12054,18.666603088378906,3,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4420,17.003259658813477,4,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,886,12.714054107666016,5,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4801,12.515559196472168,6,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,16012,11.601700782775879,7,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12177,11.474614143371582,8,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10886,10.53104019165039,9,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,164,9.47138786315918,10,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4735,8.659199714660645,11,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,7293,7.632071495056152,12,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10934,7.212252616882324,13,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4608,6.894506454467773,14,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,3926,6.762836456298828,15,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,9276,6.570013523101807,16,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,13092,6.337104797363281,17,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10980,6.096564292907715,18,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,2398,6.088752269744873,19,67,79.14723205566406
23,Who wrote Things Fall Apart?,Chinua Achebe,Chinua Achebe,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4857,5.893095970153809,20,67,79.14723205566406
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14759,52.532257080078125,1,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14154,28.971542358398438,2,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12054,18.729888916015625,3,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4420,16.542713165283203,4,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,886,12.512781143188477,5,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4801,12.43920612335205,6,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,16012,11.419411659240723,7,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12177,11.26369571685791,8,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10886,10.378557205200195,9,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,164,9.184110641479492,10,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4735,8.314886093139648,11,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,7293,7.293666839599609,12,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10934,7.159697532653809,13,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4608,6.979122161865234,14,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,3926,6.5900163650512695,15,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,9276,6.428134441375732,16,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,13092,6.379398345947266,17,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10980,6.04395866394043,18,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,2398,5.989498615264893,19,67,78.58329010009766
24,Who wrote The Stranger?,Albert Camus,Albert Camus,True,author_medium,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,9779,5.792910575866699,20,67,78.58329010009766
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14759,52.47178649902344,1,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14154,29.05243682861328,2,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12054,18.427898406982422,3,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4420,16.627607345581055,4,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,886,12.870960235595703,5,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4801,12.268906593322754,6,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,16012,11.55377197265625,7,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12177,11.531386375427246,8,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10886,10.390016555786133,9,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,164,9.460029602050781,10,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4735,8.547269821166992,11,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,7293,7.553537368774414,12,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10934,7.132733345031738,13,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4608,6.897810935974121,14,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,3926,6.843213081359863,15,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,9276,6.623227596282959,16,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,13092,6.49923038482666,17,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10980,6.162173271179199,18,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,2398,6.015686511993408,19,69,78.9468765258789
25,Who wrote The Master and Margarita?,Mikhail Bulgakov,Mikhail Bulgakov,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,15477,5.855947017669678,20,69,78.9468765258789
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14759,52.691349029541016,1,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,14154,28.958724975585938,2,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12054,19.276647567749023,3,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4420,16.70478630065918,4,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,886,12.90196418762207,5,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4801,12.57543659210205,6,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,12177,11.642865180969238,7,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,16012,11.558235168457031,8,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10886,10.55764389038086,9,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,164,9.450870513916016,10,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4735,8.699972152709961,11,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,7293,7.583683967590332,12,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10934,7.33573055267334,13,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,3926,6.9840545654296875,14,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,4608,6.910566329956055,15,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,9276,6.691401958465576,16,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,13092,6.371579170227051,17,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,10980,6.2341814041137695,18,68,79.44034576416016
26,Who wrote The Tale of Genji?,Murasaki Shikibu,Murasaki Shikibu,True,author_hard,1,google/gemma-scope-2b-pt-res,layer_1/width_16k/average_l0_20/params.npz,2398,6.112405300140381,19,68,79.44034576416016
